from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
4,2,4->2,5,1272, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1273, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1274, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1275, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1276, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1277, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1278, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1279, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1280, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1281, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1282, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1283, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1284, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1285, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1286, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1287, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1288, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1289, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1290, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1291, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1292, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1293, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1294, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1295, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1296, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1297, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1298, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1299, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1300, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1301, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1302, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1303, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1304, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1305, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1306, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1307, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1308, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1309, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1310, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1311, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1312, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1313, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1314, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1315, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1316, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1317, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1318, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1319, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1320, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1321, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1322, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1323, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1324, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1325, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1326, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1327, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1328, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1329, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1330, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1331, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1332, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1333, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1334, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1335, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1336, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1337, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1338, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1339, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1340, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1341, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1342, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1343, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1344, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1345, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1346, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1347, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1348, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1349, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,5,1350, 15.53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,930, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,931, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,932, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,933, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,934, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,935, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,936, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,937, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,938, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,939, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,940, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,941, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,942, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,943, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,944, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,945, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,946, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,947, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,948, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,949, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,950, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,951, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,952, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,953, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,954, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,955, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,956, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,957, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,958, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,959, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,960, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,961, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,962, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,963, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,964, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,965, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,966, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,967, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,968, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,969, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,970, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,971, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,972, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,973, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,974, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,975, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,976, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,977, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,978, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,979, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,980, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,981, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,982, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,983, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,984, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,985, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,986, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,987, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,988, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,989, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,990, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3,2,3->2,5,991, 18.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
