from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
2,3,2->3,1,1089,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1090,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1091,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1092,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1093,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1094,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1095,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1096,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1097,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1098,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1099,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1100,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1101,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1102,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1103,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1104,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1105,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1106,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1107,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1108,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1109,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1110,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1111,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1112,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1113,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1114,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1115,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1116,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1117,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1118,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1119,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1120,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1121,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1122,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1123,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1124,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1125,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1126,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1127,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1128,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1129,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1130,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1131,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1132,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1133,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1134,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1135,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1136,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1137,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1138,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1139,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1140,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1141,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1142,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1143,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1144,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1145,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1146,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1147,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1148,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1149,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1150,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1151,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1152,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1153,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1154,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1155,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1156,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1157,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1158,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1159,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1160,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1161,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1162,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1163,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1164,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1165,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1166,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1167,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1168,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1169,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1170,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1171,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1172,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1173,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1174,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1175,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1176,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1177,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1178,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1179,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1180,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1181,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1182,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1183,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1184,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1185,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1186,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1187,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1188,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1189,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1190,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1191,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1192,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1193,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1194,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1195,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1196,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1197,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1198,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1199,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1200,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1201,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1202,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1203,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1204,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1205,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1206,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1207,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1208,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1209,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1210,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1211,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1212,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1213,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1214,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1215,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1216,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1217,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1218,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1219,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1220,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1221,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1222,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1223,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1224,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1225,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1226,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1227,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,3,2->3,1,1228,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,14,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
